timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1778521905.147455 0.02019574 -0.24765336 0.00346915 -0.00048061 -0.00024376 0.00064157
1778521905.214156 0.01888338 -0.24690349 0.00409000 -0.00054108 -0.00021101 0.00053020
1778521905.280856 0.01914898 -0.24685621 0.00335117 -0.00047658 -0.00023599 0.00048709
1778521905.347556 0.01859910 -0.24585220 0.00338364 -0.00045277 -0.00031269 0.00060432
1778521905.414256 0.01764489 -0.24546596 0.00326482 -0.00047005 -0.00040971 0.00052234
1778521905.480956 0.01837549 -0.24521333 0.00285270 -0.00036474 -0.00035455 0.00051651
1778521905.547655 0.01781611 -0.24455056 0.00275362 -0.00037973 -0.00031575 0.00063450
1778521905.647703 0.01568118 -0.24332090 0.00191307 -0.00043033 -0.00027631 0.00071187
1778521905.714402 0.01460730 -0.24340046 0.00221881 -0.00041807 -0.00023831 0.00063993
1778521905.781100 0.01518913 -0.24325356 0.00187725 -0.00042983 -0.00022829 0.00062030
1778521905.847799 0.01570955 -0.24303778 0.00130501 -0.00041750 -0.00023236 0.00072669
1778521905.914497 0.01504995 -0.24312414 0.00222229 -0.00040128 -0.00024218 0.00071806
1778521905.981210 0.01547903 -0.24355019 0.00234552 -0.00041000 -0.00022933 0.00063792
1778521906.047924 0.01584176 -0.24382260 0.00237821 -0.00041525 -0.00023461 0.00067123
1778521906.114637 0.01572353 -0.24371453 0.00223783 -0.00041784 -0.00025691 0.00070751
1778521906.181350 0.01599463 -0.24413796 0.00203903 -0.00042252 -0.00025196 0.00068131
1778521906.248064 0.01633552 -0.24451390 0.00187137 -0.00044543 -0.00026011 0.00073857
1778521906.314777 0.01634774 -0.24460066 0.00269080 -0.00039453 -0.00027433 0.00076838
1778521906.381490 0.01714171 -0.24569142 0.00288214 -0.00040492 -0.00022427 0.00069356
1778521906.448203 0.01737513 -0.24626381 0.00312621 -0.00043467 -0.00021894 0.00071739
1778521906.514916 0.01681221 -0.24603681 0.00299413 -0.00044044 -0.00023872 0.00073078
1778521906.581628 0.01672963 -0.24613005 0.00269981 -0.00045788 -0.00018814 0.00067577
1778521906.648341 0.01715023 -0.24640759 0.00269874 -0.00042082 -0.00017159 0.00072815
1778521906.715054 0.01718467 -0.24630221 0.00298729 -0.00037143 -0.00018041 0.00077941
1778521906.781766 0.01746883 -0.24689728 0.00303211 -0.00037559 -0.00015400 0.00070038
1778521906.848479 0.01823424 -0.24713669 0.00288060 -0.00037626 -0.00014506 0.00072169
1778521906.915191 0.01829403 -0.24679904 0.00293293 -0.00033797 -0.00016664 0.00076347
1778521906.981893 0.01847730 -0.24701285 0.00285510 -0.00038317 -0.00015910 0.00071807
1778521907.048594 0.01837918 -0.24793745 0.00284991 -0.00038954 -0.00016572 0.00073331
1778521907.115295 0.01798004 -0.24776122 0.00272991 -0.00036300 -0.00019161 0.00076858
1778521907.181996 0.01839796 -0.24790696 0.00284524 -0.00036210 -0.00018954 0.00072386
1778521907.248697 0.01954921 -0.24894760 0.00260032 -0.00034721 -0.00020826 0.00073982
1778521907.315397 0.01908575 -0.24871553 0.00257001 -0.00033135 -0.00022981 0.00079324
1778521907.382097 0.01928252 -0.24850857 0.00286292 -0.00034778 -0.00022594 0.00075368
1778521907.448797 0.01975206 -0.24891354 0.00259469 -0.00032097 -0.00023339 0.00073977
1778521907.515496 0.01919802 -0.24797815 0.00243549 -0.00028277 -0.00024146 0.00077570
1778521907.582196 0.01774076 -0.24626221 0.00241884 -0.00027958 -0.00022032 0.00073650
1778521907.648895 0.01796772 -0.24605830 0.00242876 -0.00025317 -0.00021700 0.00074555
1778521907.715594 0.01712604 -0.24524360 0.00221782 -0.00022363 -0.00024988 0.00081581
1778521907.782293 0.01595427 -0.24399268 0.00223550 -0.00022581 -0.00023968 0.00079658
1778521907.848991 0.01598410 -0.24343722 0.00186987 -0.00019078 -0.00022335 0.00079406
1778521907.915689 0.01631038 -0.24301699 0.00178005 -0.00013117 -0.00025285 0.00082743
1778521907.982452 0.01571675 -0.24222589 0.00178821 -0.00013255 -0.00021462 0.00080770
1778521908.049215 0.01628789 -0.24267971 0.00191260 -0.00013314 -0.00019539 0.00078096
1778521908.115980 0.01628741 -0.24301085 0.00174935 -0.00013592 -0.00021520 0.00081671
1778521908.182746 0.01592555 -0.24262402 0.00183896 -0.00011594 -0.00020297 0.00080435
1778521908.249514 0.01661317 -0.24291181 0.00185625 -0.00009955 -0.00017660 0.00077690
1778521908.316283 0.01724881 -0.24389843 0.00185106 -0.00010649 -0.00019498 0.00079396
1778521908.383054 0.01726451 -0.24400471 0.00184824 -0.00009840 -0.00020175 0.00078638
1778521908.483212 0.01707687 -0.24469938 0.00153912 -0.00009798 -0.00018676 0.00076825
1778521908.549985 0.01608851 -0.24496356 0.00132300 -0.00011898 -0.00018477 0.00074920
1778521908.616760 0.01557309 -0.24590910 0.00120763 -0.00012119 -0.00020400 0.00076557
1778521908.683537 0.01646332 -0.24658405 0.00151725 -0.00008488 -0.00022310 0.00077447
1778521908.750315 0.01724100 -0.24778408 0.00121997 -0.00008192 -0.00018126 0.00074953
1778521908.817094 0.01736528 -0.24910670 0.00127284 -0.00008196 -0.00016762 0.00077274
1778521908.883875 0.01782641 -0.24976374 0.00134228 -0.00007280 -0.00016418 0.00078065
1778521908.950622 0.01802324 -0.25061305 0.00141767 -0.00008805 -0.00013645 0.00073399
1778521909.017336 0.01922105 -0.25274535 0.00131272 -0.00007848 -0.00014899 0.00075960
1778521909.084050 0.02075949 -0.25366137 0.00148135 -0.00005668 -0.00017289 0.00078783
1778521909.150764 0.02101268 -0.25430095 0.00147720 -0.00008510 -0.00014780 0.00074585
1778521909.217478 0.02147858 -0.25557777 0.00128054 -0.00007391 -0.00014488 0.00076251
1778521909.284192 0.02194512 -0.25648340 0.00137695 -0.00006162 -0.00016246 0.00078092
1778521909.350906 0.02153892 -0.25691119 0.00153247 -0.00010385 -0.00014037 0.00073904
1778521909.417620 0.02181073 -0.25777501 0.00146629 -0.00009577 -0.00014000 0.00074743
1778521909.484334 0.02264970 -0.25831181 0.00146960 -0.00006657 -0.00016545 0.00077327
1778521909.551048 0.02176749 -0.25864937 0.00133140 -0.00010743 -0.00014479 0.00073057
1778521909.617762 0.02123766 -0.26013118 0.00120674 -0.00011172 -0.00014850 0.00073226
1778521909.684476 0.02144246 -0.26084636 0.00111631 -0.00007698 -0.00016388 0.00076104
1778521909.751190 0.02170925 -0.26080524 0.00127063 -0.00008253 -0.00015246 0.00073306
1778521909.817903 0.02204608 -0.26183187 0.00115455 -0.00007547 -0.00014059 0.00071768
1778521909.884617 0.02174135 -0.26212990 0.00121250 -0.00008661 -0.00015815 0.00074659
1778521909.951330 0.02076823 -0.26206862 0.00124555 -0.00009088 -0.00015224 0.00073456
1778521910.018042 0.02034130 -0.26235929 0.00116030 -0.00008859 -0.00014800 0.00074083
1778521910.084754 0.01844675 -0.26232325 0.00108317 -0.00009993 -0.00016086 0.00077078
1778521910.151466 0.01734249 -0.26156727 0.00124670 -0.00010928 -0.00014669 0.00076093
1778521910.218178 0.01741434 -0.26161607 0.00130052 -0.00010057 -0.00014628 0.00076477
1778521910.284890 0.01696780 -0.26144651 0.00125612 -0.00009832 -0.00015809 0.00078750
1778521910.351602 0.01655328 -0.26090572 0.00146709 -0.00011082 -0.00015538 0.00077719
1778521910.418314 0.01621432 -0.26111030 0.00134594 -0.00010968 -0.00014865 0.00076645
1778521910.485025 0.01480677 -0.26093729 0.00134143 -0.00011783 -0.00015583 0.00078440
1778521910.551737 0.01389007 -0.26033312 0.00136775 -0.00011732 -0.00014254 0.00077883
1778521910.618449 0.01329362 -0.25989220 0.00146612 -0.00012225 -0.00012736 0.00076077
1778521910.685160 0.01134548 -0.25959008 0.00135518 -0.00013970 -0.00013751 0.00077096
1778521910.751872 0.01035121 -0.25865112 0.00137668 -0.00012701 -0.00013160 0.00076306
1778521910.818583 0.01024819 -0.25814155 0.00134857 -0.00012064 -0.00011332 0.00073939
1778521910.885294 0.00923804 -0.25824750 0.00134737 -0.00013418 -0.00011796 0.00075533
1778521910.952006 0.00892319 -0.25767091 0.00151467 -0.00013040 -0.00012531 0.00076146
1778521911.018717 0.00900276 -0.25746916 0.00141704 -0.00013278 -0.00011045 0.00074711
1778521911.085428 0.00839749 -0.25719464 0.00143684 -0.00013707 -0.00011035 0.00076447
1778521911.152138 0.00827741 -0.25649894 0.00150735 -0.00012254 -0.00011155 0.00077116
1778521911.218849 0.00885121 -0.25614971 0.00141940 -0.00011883 -0.00009773 0.00074985
1778521911.285560 0.00869110 -0.25695942 0.00129705 -0.00012385 -0.00010650 0.00076314
1778521911.352271 0.00901720 -0.25706611 0.00133274 -0.00012042 -0.00011198 0.00078489
1778521911.418981 0.00987744 -0.25744843 0.00134760 -0.00012013 -0.00009704 0.00077745
1778521911.485691 0.01043805 -0.25879279 0.00121067 -0.00011469 -0.00010673 0.00079464
1778521911.552402 0.01113863 -0.25931698 0.00119564 -0.00010890 -0.00012296 0.00080872
1778521911.619112 0.01118968 -0.26017390 0.00111316 -0.00011728 -0.00011402 0.00077546
1778521911.685822 0.01087285 -0.26148596 0.00097443 -0.00012004 -0.00011917 0.00077026
1778521911.752532 0.01113675 -0.26211648 0.00096570 -0.00010935 -0.00013808 0.00078329
1778521911.819243 0.01194168 -0.26277420 0.00088885 -0.00011127 -0.00013186 0.00077156
1778521911.885953 0.01329916 -0.26415044 0.00088056 -0.00010648 -0.00013523 0.00078499
1778521911.952664 0.01384807 -0.26471423 0.00080011 -0.00009985 -0.00014231 0.00081173
1778521912.019377 0.01359650 -0.26441733 0.00080551 -0.00010940 -0.00012004 0.00079242
1778521912.086089 0.01350038 -0.26470980 0.00074747 -0.00011787 -0.00011891 0.00078862
1778521912.152802 0.01244494 -0.26474250 0.00069943 -0.00011636 -0.00013492 0.00081294
1778521912.219514 0.01211586 -0.26388887 0.00072601 -0.00011200 -0.00012585 0.00080885
1778521912.286227 0.01341536 -0.26463995 0.00076320 -0.00010170 -0.00013139 0.00080922
1778521912.352939 0.01345391 -0.26547602 0.00083688 -0.00011160 -0.00014722 0.00082845
1778521912.419651 0.01289717 -0.26552056 0.00084591 -0.00011580 -0.00014272 0.00081050
1778521912.486363 0.01433754 -0.26648520 0.00075731 -0.00010828 -0.00013857 0.00080469
1778521912.553076 0.01426023 -0.26712639 0.00083185 -0.00011455 -0.00014960 0.00082245
1778521912.619788 0.01350729 -0.26683802 0.00084929 -0.00011398 -0.00014434 0.00081224
1778521912.686500 0.01363148 -0.26666190 0.00078547 -0.00010064 -0.00013699 0.00080334
1778521912.753212 0.01286025 -0.26707023 0.00076741 -0.00010590 -0.00014750 0.00081444
1778521912.819924 0.01223769 -0.26662288 0.00082032 -0.00010207 -0.00014101 0.00080267
1778521912.886636 0.01313026 -0.26632936 0.00075827 -0.00008834 -0.00013108 0.00078859
1778521912.953347 0.01130303 -0.26654822 0.00068505 -0.00009808 -0.00013879 0.00079593
1778521913.020058 0.01044147 -0.26602597 0.00072038 -0.00010071 -0.00013660 0.00078758
1778521913.120125 0.01133120 -0.26596941 0.00067700 -0.00009490 -0.00012923 0.00077135
1778521913.186836 0.01091887 -0.26575757 0.00066789 -0.00010000 -0.00012340 0.00076597
1778521913.253547 0.00922497 -0.26607876 0.00061923 -0.00010980 -0.00012213 0.00077480
1778521913.320258 0.00895266 -0.26566184 0.00068420 -0.00009650 -0.00012364 0.00078661
1778521913.386969 0.00996335 -0.26483735 0.00070822 -0.00009673 -0.00011810 0.00077107
1778521913.453680 0.01041368 -0.26627954 0.00068201 -0.00009740 -0.00012626 0.00077526
1778521913.520390 0.01104697 -0.26664439 0.00067914 -0.00008997 -0.00012956 0.00076898
1778521913.587101 0.01263194 -0.26706550 0.00061260 -0.00008771 -0.00011574 0.00074354
1778521913.653811 0.01220411 -0.26842092 0.00054867 -0.00009470 -0.00011656 0.00074503
1778521913.720522 0.01174295 -0.26855850 0.00055664 -0.00009622 -0.00012148 0.00074625
1778521913.787232 0.01177920 -0.26846908 0.00042854 -0.00009018 -0.00011114 0.00072645
1778521913.853943 0.01194590 -0.27000179 0.00039032 -0.00008820 -0.00011943 0.00072729
1778521913.920653 0.01196365 -0.27078052 0.00036717 -0.00008823 -0.00012813 0.00073275
1778521913.987365 0.01193707 -0.27089013 0.00033735 -0.00009717 -0.00011576 0.00072244
1778521914.054078 0.01186479 -0.27170317 0.00036785 -0.00010141 -0.00011597 0.00073703
1778521914.120790 0.01172696 -0.27184285 0.00035270 -0.00009853 -0.00011894 0.00075103
1778521914.187502 0.01134690 -0.27099937 0.00040990 -0.00010235 -0.00010707 0.00073390
1778521914.254214 0.01114221 -0.27164217 0.00039661 -0.00010390 -0.00011304 0.00073529
1778521914.320926 0.01114223 -0.27164216 0.00039660 -0.00058421 0.00116507 0.00126972
1778521914.387638 0.01114223 -0.27164216 0.00039660 -0.00223925 0.00278105 -0.00078690
1778521914.454350 0.01114223 -0.27164216 0.00039661 0.00177975 -0.00221434 0.00453423
1778521914.521061 0.01114223 -0.27164216 0.00039661 0.00039514 -0.00118673 0.00191346
1778521914.587773 0.01114223 -0.27164217 0.00039660 -0.00225564 0.00287829 -0.00342485
1778521914.654485 0.01114223 -0.27164217 0.00039659 0.00315627 -0.00251219 0.00362481
1778521914.721197 0.01114223 -0.27164217 0.00039659 -0.00178887 -0.00042294 0.00143521
1778521914.787908 0.01114223 -0.27164216 0.00039659 -0.00122995 0.00296399 -0.00225260
1778521914.854620 0.01114222 -0.27164216 0.00039660 -0.00048083 -0.00306933 0.00219231
1778521914.921331 0.01114222 -0.27164216 0.00039660 -0.00352274 -0.00115950 0.00119470
1778521914.988044 0.01114222 -0.27164218 0.00039659 0.00052421 0.00365970 -0.00115345
1778521915.054756 0.01114222 -0.27164218 0.00039659 0.00133727 -0.00107753 0.00171299
1778521915.121469 0.01114222 -0.27164217 0.00039659 -0.00151449 -0.00090742 0.00153289
1778521915.188181 0.01114222 -0.27164217 0.00039660 0.00016697 0.00181494 -0.00231625
1778521915.254893 0.01114224 -0.27164217 0.00039659 -0.00027825 -0.00295332 0.00099433
1778521915.321605 0.01114224 -0.27164217 0.00039659 -0.00307610 -0.00090710 0.00085850
1778521915.388317 0.01114222 -0.27164215 0.00039660 0.00063183 0.00161694 -0.00182935
1778521915.455029 0.01114224 -0.27164214 0.00039659 -0.00026623 -0.00026816 0.00207864
1778521915.521741 0.01114225 -0.27164214 0.00039659 0.00034988 -0.00184898 0.00318805
1778521915.588453 0.01114224 -0.27164213 0.00039659 0.00064190 0.00207654 -0.00091594
1778521915.655165 0.01114224 -0.27164213 0.00039660 -0.00042909 0.00117970 -0.00129381
1778521915.721877 0.01114225 -0.27164212 0.00039659 0.00013602 -0.00227492 0.00166591
1778521915.788589 0.01114225 -0.27164211 0.00039660 0.00115779 0.00197127 -0.00153597
1778521915.855301 0.01114224 -0.27164212 0.00039660 0.00046440 0.00013284 0.00064814
1778521915.922013 0.01114224 -0.27164212 0.00039660 -0.00176564 -0.00198745 0.00319416
1778521915.988723 0.01114225 -0.27164212 0.00039659 0.00098099 0.00102287 0.00004911
1778521916.055434 0.01114225 -0.27164212 0.00039659 -0.00029034 0.00091970 -0.00073904
1778521916.122145 0.01114226 -0.27164212 0.00039659 0.00245632 -0.00305684 0.00454064
1778521916.188855 0.01114226 -0.27164213 0.00039658 -0.00406761 0.00197496 -0.00287392
1778521916.255566 0.01114226 -0.27164213 0.00039658 -0.00050693 0.00240560 -0.00177268
1778521916.322276 0.01114226 -0.27164213 0.00039659 -0.00094624 -0.00304861 0.00278626
1778521916.388986 0.01114226 -0.27164213 0.00039659 0.00000995 0.00175099 -0.00103606
1778521916.455697 0.01114226 -0.27164213 0.00039659 -0.00244003 0.00183137 -0.00315007
1778521916.522407 0.01114226 -0.27164212 0.00039659 0.00174042 -0.00252984 0.00536367
1778521916.589117 0.01114226 -0.27164213 0.00039659 0.00053691 0.00169233 -0.00021929
1778521916.655827 0.01114226 -0.27164213 0.00039659 0.00005173 0.00323389 -0.00221839
1778521916.722536 0.01114228 -0.27164214 0.00039657 0.00175021 -0.00475064 0.00230547
1778521916.789246 0.01114228 -0.27164215 0.00039657 0.00003437 0.00075565 0.00041306
1778521916.855956 0.01114227 -0.27164216 0.00039657 -0.00174323 0.00218366 -0.00122443
1778521916.922666 0.01114226 -0.27164215 0.00039658 0.00167697 -0.00336445 0.00261343
1778521916.989377 0.01114226 -0.27164216 0.00039657 0.00043756 0.00068345 -0.00037201
1778521917.056088 0.01114226 -0.27164215 0.00039658 -0.00191993 0.00342179 -0.00252780
1778521917.122799 0.01114226 -0.27164215 0.00039658 0.00009945 -0.00218654 0.00261377
1778521917.189510 0.01114226 -0.27164215 0.00039658 0.00073150 0.00016169 0.00108462
1778521917.256221 0.01114226 -0.27164214 0.00039658 -0.00381356 0.00350267 -0.00418153
1778521917.322932 0.01114226 -0.27164214 0.00039658 0.00343915 -0.00258314 0.00529909
1778521917.389642 0.01114226 -0.27164214 0.00039658 0.00002045 -0.00055554 0.00149964
1778521917.456353 0.01114226 -0.27164215 0.00039658 -0.00291157 0.00299713 -0.00387779
1778521917.523064 0.01114226 -0.27164215 0.00039657 0.00540070 -0.00229932 0.00469747
1778521917.589774 0.01114227 -0.27164214 0.00039657 -0.00130500 -0.00211969 0.00229983
1778521917.656485 0.01114226 -0.27164212 0.00039658 -0.00168010 0.00146509 -0.00224339
1778521917.723195 0.01114228 -0.27164212 0.00039658 0.00123058 -0.00194960 0.00357608
1778521917.789906 0.01114228 -0.27164212 0.00039658 -0.00146502 -0.00283261 0.00219998
1778521917.856616 0.01114227 -0.27164212 0.00039657 -0.00156000 0.00273187 -0.00142415
1778521917.923326 0.01114227 -0.27164212 0.00039658 0.00165383 -0.00018264 0.00068075
1778521917.990050 0.01114226 -0.27164213 0.00039658 -0.00055475 -0.00293637 0.00291750
1778521918.056774 0.01114227 -0.27164214 0.00039657 0.00125790 0.00238959 -0.00127909
1778521918.123498 0.01114227 -0.27164214 0.00039657 0.00101573 -0.00078749 0.00008177
1778521918.190222 0.01114227 -0.27164213 0.00039657 -0.00113420 -0.00281610 0.00198450
1778521918.256947 0.01114227 -0.27164213 0.00039657 0.00034818 0.00218053 0.00059127
1778521918.323671 0.01114229 -0.27164213 0.00039656 0.00073174 0.00065976 0.00075202
1778521918.390397 0.01114229 -0.27164213 0.00039656 -0.00061685 -0.00297077 0.00370355
1778521918.457122 0.01114228 -0.27164212 0.00039656 0.00065592 0.00304133 -0.00222907
1778521918.523848 0.01114230 -0.27164212 0.00039655 -0.00212906 -0.00064602 0.00039043
1778521918.590574 0.01114229 -0.27164212 0.00039655 -0.00035036 -0.00099646 0.00061089
1778521918.657300 0.01114229 -0.27164213 0.00039655 0.00113507 0.00316679 -0.00336907
1778521918.724026 0.01114229 -0.27164213 0.00039655 -0.00068558 0.00260000 0.00102377
1778521918.790753 0.01114229 -0.27164213 0.00039656 -0.00297243 -0.00260850 0.00262505
1778521918.857480 0.01114229 -0.27164213 0.00039655 0.00196423 0.00262590 -0.00166579
1778521918.924207 0.01114228 -0.27164214 0.00039655 -0.00420772 0.00034049 -0.00197497
1778521918.990921 0.01114229 -0.27164214 0.00039655 -0.00077834 -0.00283691 0.00617138
1778521919.057636 0.01114229 -0.27164214 0.00039655 0.00160095 0.00216548 -0.00224841
1778521919.124350 0.01114229 -0.27164214 0.00039655 -0.00135522 0.00213076 -0.00321162
1778521919.191064 0.01114229 -0.27164214 0.00039655 0.00101456 -0.00411507 0.00506825
1778521919.257778 0.01114229 -0.27164215 0.00039655 -0.00055759 0.00246161 -0.00041829
1778521919.324492 0.01114229 -0.27164215 0.00039655 -0.00294590 0.00328610 -0.00265549
1778521919.391206 0.01114230 -0.27164216 0.00039654 0.00321162 -0.00366252 0.00501430
1778521919.457920 0.01114230 -0.27164216 0.00039654 -0.00083390 0.00058789 -0.00088421
1778521919.524635 0.01114230 -0.27164216 0.00039654 -0.00304039 0.00298921 -0.00325624
1778521919.591349 0.01114230 -0.27164215 0.00039654 0.00350958 -0.00453505 0.00389095
1778521919.658063 0.01114230 -0.27164217 0.00039653 -0.00021668 0.00124298 0.00047363
1778521919.724777 0.01114230 -0.27164217 0.00039654 -0.00264983 0.00301583 -0.00274717
1778521919.791491 0.01114231 -0.27164217 0.00039653 0.00309815 -0.00525319 0.00325714
1778521919.858205 0.01114231 -0.27164217 0.00039653 -0.00024179 0.00056823 -0.00021701
1778521919.924919 0.01114230 -0.27164218 0.00039652 -0.00483228 0.00356110 -0.00301121
1778521919.991633 0.01114230 -0.27164218 0.00039653 0.00335505 -0.00289510 0.00441503
1778521920.058347 0.01114229 -0.27164218 0.00039653 0.00132376 -0.00106927 0.00310352
1778521920.125061 0.01114229 -0.27164219 0.00039652 -0.00341839 0.00386035 -0.00514806
1778521920.191775 0.01114229 -0.27164219 0.00039652 0.00000271 -0.00244635 0.00354185
1778521920.258490 0.01114229 -0.27164219 0.00039652 0.00096463 -0.00122738 0.00114242
1778521920.325204 0.01114229 -0.27164220 0.00039651 -0.00314096 0.00321798 -0.00386340
1778521920.391918 0.01114229 -0.27164220 0.00039651 0.00352672 -0.00225730 0.00358202
1778521920.458632 0.01114228 -0.27164220 0.00039651 -0.00086017 -0.00131213 0.00087842
1778521920.525346 0.01114228 -0.27164219 0.00039652 -0.00169005 0.00352742 -0.00470552
1778521920.592060 0.01114227 -0.27164219 0.00039653 0.00204875 -0.00219123 0.00212059
1778521920.658774 0.01114227 -0.27164219 0.00039653 -0.00075699 -0.00299382 0.00186020
1778521920.725488 0.01114226 -0.27164218 0.00039653 -0.00188211 0.00353320 -0.00428455
1778521920.792202 0.01114226 -0.27164218 0.00039653 0.00167404 -0.00122612 0.00310846
1778521920.858916 0.01114225 -0.27164218 0.00039653 0.00081008 -0.00200130 0.00089977
1778521920.925629 0.01114225 -0.27164217 0.00039654 -0.00279530 0.00456779 -0.00377020
1778521920.992343 0.01114225 -0.27164217 0.00039654 0.00178037 -0.00147601 0.00144045
1778521921.059057 0.01114224 -0.27164217 0.00039654 0.00134246 -0.00103169 0.00255479
1778521921.125770 0.01114224 -0.27164218 0.00039654 -0.00114375 0.00112677 -0.00323073
1778521921.192484 0.01114224 -0.27164218 0.00039654 -0.00046790 0.00116978 0.00070860
1778521921.259197 0.01114223 -0.27164218 0.00039655 -0.00070437 -0.00185213 0.00239280
1778521921.325911 0.01114223 -0.27164218 0.00039654 -0.00040754 0.00164233 -0.00112417
1778521921.392624 0.01114223 -0.27164218 0.00039654 0.00005844 0.00038479 -0.00030710
1778521921.459338 0.01114223 -0.27164218 0.00039655 0.00256520 -0.00236837 0.00297353
1778521921.526051 0.01114223 -0.27164218 0.00039655 -0.00105080 0.00243484 -0.00503773
1778521921.592765 0.01114223 -0.27164218 0.00039655 0.00299953 0.00060254 0.00014988
1778521921.659478 0.01114224 -0.27164218 0.00039654 -0.00007236 -0.00403948 0.00435067
1778521921.726191 0.01114224 -0.27164218 0.00039654 -0.00025631 0.00163261 -0.00294100
1778521921.792905 0.01114223 -0.27164218 0.00039654 -0.00315737 0.00265354 -0.00068148
1778521921.859618 0.01114225 -0.27164219 0.00039653 -0.00158812 -0.00225447 0.00320931
1778521921.926331 0.01114224 -0.27164218 0.00039653 0.00153926 0.00108441 -0.00153735
1778521921.993052 0.01114224 -0.27164218 0.00039653 -0.00313159 0.00190204 -0.00168383
1778521922.059773 0.01114224 -0.27164218 0.00039654 0.00147743 -0.00316779 0.00546112
1778521922.126495 0.01114223 -0.27164217 0.00039655 0.00155566 0.00284672 -0.00116329
1778521922.193216 0.01114222 -0.27164217 0.00039655 -0.00254421 0.00277737 -0.00284686
1778521922.259938 0.01114224 -0.27164218 0.00039654 0.00207898 -0.00399555 0.00482701
1778521922.326659 0.01114224 -0.27164220 0.00039653 -0.00247850 0.00167080 -0.00204436
1778521922.393381 0.01114223 -0.27164220 0.00039653 -0.00206193 0.00168427 -0.00386374
1778521922.460103 0.01114224 -0.27164220 0.00039653 0.00063632 -0.00429782 0.00496893
1778521922.526825 0.01114224 -0.27164220 0.00039653 -0.00067563 0.00086275 0.00073264
1778521922.593547 0.01114223 -0.27164220 0.00039653 -0.00268303 0.00351581 -0.00244970
1778521922.660270 0.01114223 -0.27164220 0.00039653 0.00495714 -0.00426849 0.00404385
1778521922.726992 0.01114223 -0.27164221 0.00039653 0.00150658 -0.00067881 -0.00045134
1778521922.793715 0.01114223 -0.27164221 0.00039652 -0.00230885 0.00446780 -0.00373764
1778521922.860438 0.01114223 -0.27164221 0.00039652 0.00418260 -0.00442686 0.00491839
1778521922.927161 0.01114223 -0.27164221 0.00039652 0.00069632 0.00000154 0.00120559
1778521922.993876 0.01114223 -0.27164221 0.00039652 -0.00211628 0.00307010 -0.00371894
1778521923.060590 0.01114223 -0.27164221 0.00039652 0.00017285 -0.00305140 0.00114351
1778521923.127305 0.01114223 -0.27164221 0.00039652 0.00066867 -0.00040479 0.00349647
1778521923.194019 0.01114223 -0.27164222 0.00039651 -0.00460747 0.00372645 -0.00317496
1778521923.260734 0.01114223 -0.27164222 0.00039651 0.00357867 -0.00302612 0.00316976
1778521923.327448 0.01114223 -0.27164222 0.00039651 0.00207271 -0.00073862 0.00160050
1778521923.394163 0.01114223 -0.27164224 0.00039651 -0.00468925 0.00360579 -0.00413290
1778521923.460877 0.01114224 -0.27164224 0.00039650 0.00212992 -0.00117682 0.00180970
1778521923.527591 0.01114224 -0.27164224 0.00039650 -0.00113627 -0.00014017 0.00278927
1778521923.594306 0.01114223 -0.27164223 0.00039651 -0.00325280 0.00263412 -0.00462309
1778521923.661021 0.01114222 -0.27164222 0.00039651 0.00069786 -0.00342757 0.00262812
1778521923.727735 0.01114223 -0.27164222 0.00039651 0.00077023 -0.00133990 0.00223635
1778521923.794450 0.01114222 -0.27164222 0.00039652 -0.00061836 0.00235841 -0.00285238
1778521923.861164 0.01114223 -0.27164222 0.00039651 0.00100435 -0.00096073 0.00049495
1778521923.927878 0.01114223 -0.27164221 0.00039651 0.00307367 -0.00128678 0.00272611
1778521923.994593 0.01114223 -0.27164222 0.00039651 -0.00071300 0.00224223 -0.00297951
1778521924.061307 0.01114224 -0.27164222 0.00039651 0.00064561 -0.00067304 0.00148259
1778521924.128021 0.01114225 -0.27164222 0.00039650 0.00054528 -0.00215617 0.00331352
1778521924.194736 0.01114224 -0.27164221 0.00039651 0.00047408 0.00255598 -0.00209275
1778521924.261450 0.01114224 -0.27164221 0.00039651 0.00045210 -0.00059059 0.00056831
1778521924.328164 0.01114224 -0.27164221 0.00039651 0.00152649 -0.00347900 0.00553929
1778521924.394878 0.01114225 -0.27164224 0.00039649 -0.00050341 0.00259306 -0.00260655
1778521924.461592 0.01114225 -0.27164224 0.00039649 0.00042545 0.00125944 -0.00006250
1778521924.528307 0.01114224 -0.27164224 0.00039649 0.00078540 -0.00197007 0.00531052
1778521924.595021 0.01114224 -0.27164225 0.00039649 0.00080098 0.00132401 -0.00244620
1778521924.661735 0.01114224 -0.27164225 0.00039649 -0.00042978 0.00313329 -0.00238267
1778521924.728449 0.01114223 -0.27164225 0.00039650 -0.00028636 -0.00309758 0.00483376
1778521924.795163 0.01114223 -0.27164225 0.00039650 -0.00021009 0.00197398 -0.00281757
1778521924.861877 0.01114222 -0.27164225 0.00039650 -0.00393677 0.00321800 -0.00251512
1778521924.928591 0.01114223 -0.27164224 0.00039650 0.00449815 -0.00450964 0.00545303
1778521924.995307 0.01114222 -0.27164223 0.00039651 -0.00290310 0.00269475 -0.00326864
1778521925.062023 0.01114223 -0.27164223 0.00039651 -0.00341997 0.00266661 -0.00130388
1778521925.128738 0.01114222 -0.27164222 0.00039651 0.00389066 -0.00272214 0.00380744
